adm0_name,adm1_name,adm2_name,population,phase_class,phase1,phase2,phase3,phase4,phase5,phase35,foodconsumption_phase,livelihoods_phase,nutrition_phase,mortality_phase,FCG_Poor,FCG_Borderline,FCG_Acceptable,FCG_finalphase,HDDS_Phase1,HDDS_Phase2,HDDS_Phase3,HDDS_Phase4,HDDS_Phase5,HDDS_finalphase,HHS_Phase1,HHS_Phase2,HHS_Phase3,HHS_Phase4,HHS_Phase5,HHS_finalphase,LhHCSCat_NoStrategies,LhHCSCat_StressStrategies,LhHCSCat_CrisisStategies,LhHCSCat_EmergencyStrategies,LhHCSCat_finalphase,rCSI_Phase1,rCSI_Phase2,rCSI_Phase3,rCSI_finalphase
Nigeria,Kano,Ungogo,597619,1,484071,71714,41833,0,0,41833,1,2,NA,NA,6.6,25.6,67.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,25.8,27,38.3,4,17.4,43.5,39.1,3
Nigeria,Kano,Warawa,216439,1,175316,25973,15151,0,0,15151,1,2,NA,NA,6.6,25.6,67.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,25.8,27,38.3,4,17.4,43.5,39.1,3
Nigeria,Kano,Minjibir,360482,1,291991,43258,25234,0,0,25234,1,2,NA,NA,6.6,25.6,67.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,25.8,27,38.3,4,17.4,43.5,39.1,3
Nigeria,Kano,Bagwai,265149,1,214771,42424,7954,0,0,7954,1,2,NA,NA,7.5,23.6,68.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,23.6,28.6,36.3,4,23,39.2,37.8,3
Nigeria,Kano,Bichi,456832,1,370034,73093,13705,0,0,13705,1,2,NA,NA,7.5,23.6,68.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,23.6,28.6,36.3,4,23,39.2,37.8,3
Nigeria,Kano,Danbatta,345484,1,279842,55277,10365,0,0,10365,1,2,NA,NA,7.5,23.6,68.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,23.6,28.6,36.3,4,23,39.2,37.8,3
Nigeria,Kano,D/Tofa,404122,1,327339,64660,12124,0,0,12124,1,2,NA,NA,7.5,23.6,68.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,23.6,28.6,36.3,4,23,39.2,37.8,3
Nigeria,Kano,Gabasawa,346682,1,280812,55469,10400,0,0,10400,1,2,NA,NA,7.5,23.6,68.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,23.6,28.6,36.3,4,23,39.2,37.8,3
Nigeria,Kano,Gwarzo,301411,1,244143,48226,9042,0,0,9042,1,2,NA,NA,7.5,23.6,68.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,23.6,28.6,36.3,4,23,39.2,37.8,3
Nigeria,Kano,Kabo,251402,1,203636,40224,7542,0,0,7542,1,2,NA,NA,7.5,23.6,68.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,23.6,28.6,36.3,4,23,39.2,37.8,3
Nigeria,Kano,Kunchi,180839,1,146480,28934,5425,0,0,5425,1,2,NA,NA,7.5,23.6,68.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,23.6,28.6,36.3,4,23,39.2,37.8,3
Nigeria,Kano,Makoda,361275,1,292633,57804,10838,0,0,10838,1,2,NA,NA,7.5,23.6,68.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,23.6,28.6,36.3,4,23,39.2,37.8,3
Nigeria,Kano,R/Gado,169679,1,137440,27149,5090,0,0,5090,1,2,NA,NA,7.5,23.6,68.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,23.6,28.6,36.3,4,23,39.2,37.8,3
Nigeria,Kano,Shanono,228373,1,184982,36540,6851,0,0,6851,1,2,NA,NA,7.5,23.6,68.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,23.6,28.6,36.3,4,23,39.2,37.8,3
Nigeria,Kano,Tofa,161853,1,131101,25896,4856,0,0,4856,1,2,NA,NA,7.5,23.6,68.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,23.6,28.6,36.3,4,23,39.2,37.8,3
Nigeria,Kano,Tsanyawa,258907,1,209715,41425,7767,0,0,7767,1,2,NA,NA,7.5,23.6,68.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,23.6,28.6,36.3,4,23,39.2,37.8,3
Nigeria,Kano,Ajingi,283331,1,237998,39666,5667,0,0,5667,1,2,NA,NA,6,23.6,70.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,16.9,29.4,40.9,4,16.9,41.2,41.9,3
Nigeria,Kano,Albasu,308001,1,258721,43120,6160,0,0,6160,1,2,NA,NA,6,23.6,70.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,16.9,29.4,40.9,4,16.9,41.2,41.9,3
Nigeria,Kano,Bebeji,315022,1,264618,44103,6300,0,0,6300,1,2,NA,NA,6,23.6,70.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,16.9,29.4,40.9,4,16.9,41.2,41.9,3
Nigeria,Kano,Bunkure,286380,1,240559,40093,5728,0,0,5728,1,2,NA,NA,6,23.6,70.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,16.9,29.4,40.9,4,16.9,41.2,41.9,3
Nigeria,Kano,Doguwa,247277,1,207713,34619,4946,0,0,4946,1,2,NA,NA,6,23.6,70.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,16.9,29.4,40.9,4,16.9,41.2,41.9,3
Nigeria,Kano,Garko,265860,1,223322,37220,5317,0,0,5317,1,2,NA,NA,6,23.6,70.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,16.9,29.4,40.9,4,16.9,41.2,41.9,3
Nigeria,Kano,Gaya,340470,1,285994,47666,6809,0,0,6809,1,2,NA,NA,6,23.6,70.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,16.9,29.4,40.9,4,16.9,41.2,41.9,3
Nigeria,Kano,Karaye,236443,1,198612,33102,4729,0,0,4729,1,2,NA,NA,7.5,23.6,68.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6,23.6,28.6,36.3,4,23,39.2,37.8,3
Nigeria,Kano,Kibiya,227535,1,191129,31855,4551,0,0,4551,1,2,NA,NA,6,23.6,70.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,16.9,29.4,40.9,4,16.9,41.2,41.9,3
Nigeria,Kano,Kiru,438545,1,368378,61396,8771,0,0,8771,1,2,NA,NA,6,23.6,70.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,16.9,29.4,40.9,4,16.9,41.2,41.9,3
Nigeria,Kano,Rano,243388,1,204446,34074,4868,0,0,4868,1,2,NA,NA,6,23.6,70.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,16.9,29.4,40.9,4,16.9,41.2,41.9,3
Nigeria,Kano,Rogo,373607,1,313830,52305,7472,0,0,7472,1,2,NA,NA,6,23.6,70.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,16.9,29.4,40.9,4,16.9,41.2,41.9,3
Nigeria,Kano,Sumaila,410986,1,345228,57538,8220,0,0,8220,1,2,NA,NA,6,23.6,70.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,16.9,29.4,40.9,4,16.9,41.2,41.9,3
Nigeria,Kano,Takai,332623,1,279403,46567,6652,0,0,6652,1,2,NA,NA,6,23.6,70.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,16.9,29.4,40.9,4,16.9,41.2,41.9,3
Nigeria,Kano,T/Wada,375332,1,315279,52547,7507,0,0,7507,1,2,NA,NA,6,23.6,70.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,16.9,29.4,40.9,4,16.9,41.2,41.9,3
Nigeria,Kano,Wudil,309643,1,260100,43350,6193,0,0,6193,1,2,NA,NA,6,23.6,70.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,16.9,29.4,40.9,4,16.9,41.2,41.9,3
Nigeria,Kaduna,Birnin Gwari,400105,2,220057,140037,40010,0,0,40010,2,2,NA,NA,2.7,39.4,57.9,1,70.9,23.1,5.4,0.5,0.1,2,23.5,33,43.4,0.1,0,3,23.1,25.5,37.7,13.8,3,22.7,68.3,9,2
Nigeria,Kaduna,Chikun,576020,2,316811,201607,57602,0,0,57602,2,2,NA,NA,2.7,39.4,57.9,1,70.9,23.1,5.4,0.5,0.1,2,23.5,33,43.4,0.1,0,3,23.1,25.5,37.7,13.8,3,22.7,68.3,9,2
Nigeria,Kaduna,Giwa,666511,2,366581,233279,66651,0,0,66651,2,2,NA,NA,2.7,39.4,57.9,1,70.9,23.1,5.4,0.5,0.1,2,23.5,33,43.4,0.1,0,3,23.1,25.5,37.7,13.8,3,22.7,68.3,9,2
Nigeria,Kaduna,Igabi,666509,2,366580,233278,66651,0,0,66651,2,2,NA,NA,2.7,39.4,57.9,1,70.9,23.1,5.4,0.5,0.1,2,23.5,33,43.4,0.1,0,3,23.1,25.5,37.7,13.8,3,22.7,68.3,9,2
Nigeria,Kaduna,Kaduna North,564111,2,310261,197439,56411,0,0,56411,2,2,NA,NA,2.7,39.4,57.9,1,70.9,23.1,5.4,0.5,0.1,2,23.5,33,43.4,0.1,0,3,23.1,25.5,37.7,13.8,3,22.7,68.3,9,2
Nigeria,Kaduna,Kaduna South,623151,2,342733,218103,62315,0,0,62315,2,2,NA,NA,2.7,39.4,57.9,1,70.9,23.1,5.4,0.5,0.1,2,23.5,33,43.4,0.1,0,3,23.1,25.5,37.7,13.8,3,22.7,68.3,9,2
Nigeria,Kaduna,Kajuru,169910,2,93450,59468,16991,0,0,16991,2,2,NA,NA,2.7,39.4,57.9,1,70.9,23.1,5.4,0.5,0.1,2,23.5,33,43.4,0.1,0,3,23.1,25.5,37.7,13.8,3,22.7,68.3,9,2
Nigeria,Kaduna,Ikara,301296,2,192829,90389,18078,0,0,18078,2,2,NA,NA,2.5,67.8,29.7,1,56.9,34.1,9.1,0,0,2,48.3,17.2,34.2,0.3,0,3,27.1,15.7,55.2,2,3,14.5,40.8,44.7,3
Nigeria,Kaduna,Kubau,434337,2,277975,130301,26060,0,0,26060,2,2,NA,NA,2.5,67.8,29.7,1,56.9,34.1,9.1,0,0,2,48.3,17.2,34.2,0.3,0,3,27.1,15.7,55.2,2,3,14.5,40.8,44.7,3
Nigeria,Kaduna,Kudan,215007,2,137605,64502,12900,0,0,12900,2,2,NA,NA,2.5,67.8,29.7,1,56.9,34.1,9.1,0,0,2,48.3,17.2,34.2,0.3,0,3,27.1,15.7,55.2,2,3,14.5,40.8,44.7,3
Nigeria,Kaduna,Lere,525684,2,336438,157705,31541,0,0,31541,2,2,NA,NA,2.5,67.8,29.7,1,56.9,34.1,9.1,0,0,2,48.3,17.2,34.2,0.3,0,3,27.1,15.7,55.2,2,3,14.5,40.8,44.7,3
Nigeria,Kaduna,Makarfi,226796,2,145149,68039,13608,0,0,13608,2,2,NA,NA,2.5,67.8,29.7,1,56.9,34.1,9.1,0,0,2,48.3,17.2,34.2,0.3,0,3,27.1,15.7,55.2,2,3,14.5,40.8,44.7,3
Nigeria,Kaduna,Sabon Gari,450823,2,288527,135247,27049,0,0,27049,2,2,NA,NA,2.5,67.8,29.7,1,56.9,34.1,9.1,0,0,2,48.3,17.2,34.2,0.3,0,3,27.1,15.7,55.2,2,3,14.5,40.8,44.7,3
Nigeria,Kaduna,Soba,445384,2,285046,133615,26723,0,0,26723,2,2,NA,NA,2.5,67.8,29.7,1,56.9,34.1,9.1,0,0,2,48.3,17.2,34.2,0.3,0,3,27.1,15.7,55.2,2,3,14.5,40.8,44.7,3
Nigeria,Kaduna,Zaria,629741,2,403034,188922,37784,0,0,37784,2,2,NA,NA,2.5,67.8,29.7,1,56.9,34.1,9.1,0,0,2,48.3,17.2,34.2,0.3,0,3,27.1,15.7,55.2,2,3,14.5,40.8,44.7,3
Nigeria,Kaduna,Jaba,241336,2,120668,96534,24134,0,0,24134,2,3,NA,NA,5.8,81.6,12.6,2,64.1,28.4,5.6,2,0,2,44.9,17.4,37.7,0,0,3,43.6,14.2,39.2,3,3,22.6,68.6,8.8,2
Nigeria,Kaduna,Jema'a,430466,2,215233,172186,43047,0,0,43047,2,3,NA,NA,5.8,81.6,12.6,2,64.1,28.4,5.6,2,0,2,44.9,17.4,37.7,0,0,3,43.6,14.2,39.2,3,3,22.6,68.6,8.8,2
Nigeria,Kaduna,Kachia,390801,2,195400,156320,39080,0,0,39080,2,3,NA,NA,5.8,81.6,12.6,2,64.1,28.4,5.6,2,0,2,44.9,17.4,37.7,0,0,3,43.6,14.2,39.2,3,3,22.6,68.6,8.8,2
Nigeria,Kaduna,Kagarko,369459,2,184729,147784,36946,0,0,36946,2,3,NA,NA,5.8,81.6,12.6,2,64.1,28.4,5.6,2,0,2,44.9,17.4,37.7,0,0,3,43.6,14.2,39.2,3,3,22.6,68.6,8.8,2
Nigeria,Kaduna,Kaura,270199,2,135099,108080,27020,0,0,27020,2,3,NA,NA,5.8,81.6,12.6,2,64.1,28.4,5.6,2,0,2,44.9,17.4,37.7,0,0,3,43.6,14.2,39.2,3,3,22.6,68.6,8.8,2
Nigeria,Kaduna,Kauru,342380,2,171190,136952,34238,0,0,34238,2,3,NA,NA,5.8,81.6,12.6,2,64.1,28.4,5.6,2,0,2,44.9,17.4,37.7,0,0,3,43.6,14.2,39.2,3,3,22.6,68.6,8.8,2
Nigeria,Kaduna,Sanga,234392,2,117196,93757,23439,0,0,23439,2,3,NA,NA,5.8,81.6,12.6,2,64.1,28.4,5.6,2,0,2,44.9,17.4,37.7,0,0,3,43.6,14.2,39.2,3,3,22.6,68.6,8.8,2
Nigeria,Kaduna,Zango Kataf,493579,2,246790,197432,49358,0,0,49358,2,3,NA,NA,5.8,81.6,12.6,2,64.1,28.4,5.6,2,0,2,44.9,17.4,37.7,0,0,3,43.6,14.2,39.2,3,3,22.6,68.6,8.8,2
Nigeria,Katsina,Baure,318134,2,219513,73171,25451,0,0,25451,2,2,NA,NA,7.6,31.7,60.7,2,66.4,20.7,9.2,3.2,0.5,2,41.1,26.9,29.8,2,0.3,3,13.6,64.2,13.7,8.5,3,22,48.7,29.3,3
Nigeria,Katsina,Bindawa,236714,2,163333,54444,18937,0,0,18937,2,2,NA,NA,7.6,31.7,60.7,2,66.4,20.7,9.2,3.2,0.5,2,41.1,26.9,29.8,2,0.3,3,13.6,64.2,13.7,8.5,3,22,48.7,29.3,3
Nigeria,Katsina,Daura,352533,2,243248,81083,28203,0,0,28203,2,2,NA,NA,7.6,31.7,60.7,2,66.4,20.7,9.2,3.2,0.5,2,41.1,26.9,29.8,2,0.3,3,13.6,64.2,13.7,8.5,3,22,48.7,29.3,3
Nigeria,Katsina,Dutsi,189528,2,130775,43592,15162,0,0,15162,2,2,NA,NA,7.6,31.7,60.7,2,66.4,20.7,9.2,3.2,0.5,2,41.1,26.9,29.8,2,0.3,3,13.6,64.2,13.7,8.5,3,22,48.7,29.3,3
Nigeria,Katsina,Ingawa,265160,2,182960,60987,21213,0,0,21213,2,2,NA,NA,7.6,31.7,60.7,2,66.4,20.7,9.2,3.2,0.5,2,41.1,26.9,29.8,2,0.3,3,13.6,64.2,13.7,8.5,3,22,48.7,29.3,3
Nigeria,Katsina,Kankia,237330,2,163758,54586,18986,0,0,18986,2,2,NA,NA,7.6,31.7,60.7,2,66.4,20.7,9.2,3.2,0.5,2,41.1,26.9,29.8,2,0.3,3,13.6,64.2,13.7,8.5,3,22,48.7,29.3,3
Nigeria,Katsina,Kusada,154172,2,106379,35460,12334,0,0,12334,2,2,NA,NA,7.6,31.7,60.7,2,66.4,20.7,9.2,3.2,0.5,2,41.1,26.9,29.8,2,0.3,3,13.6,64.2,13.7,8.5,3,22,48.7,29.3,3
Nigeria,Katsina,Mai'adua,316346,2,218279,72760,25308,0,0,25308,2,2,NA,NA,7.6,31.7,60.7,2,66.4,20.7,9.2,3.2,0.5,2,41.1,26.9,29.8,2,0.3,3,13.6,64.2,13.7,8.5,3,22,48.7,29.3,3
Nigeria,Katsina,Mani,276373,2,190697,63566,22110,0,0,22110,2,2,NA,NA,7.6,31.7,60.7,2,66.4,20.7,9.2,3.2,0.5,2,41.1,26.9,29.8,2,0.3,3,13.6,64.2,13.7,8.5,3,22,48.7,29.3,3
Nigeria,Katsina,Mashi,268173,2,185039,61680,21454,0,0,21454,2,2,NA,NA,7.6,31.7,60.7,2,66.4,20.7,9.2,3.2,0.5,2,41.1,26.9,29.8,2,0.3,3,13.6,64.2,13.7,8.5,3,22,48.7,29.3,3
Nigeria,Katsina,Sandamu,214676,2,148127,49376,17174,0,0,17174,2,2,NA,NA,7.6,31.7,60.7,2,66.4,20.7,9.2,3.2,0.5,2,41.1,26.9,29.8,2,0.3,3,13.6,64.2,13.7,8.5,3,22,48.7,29.3,3
Nigeria,Katsina,Zango,244630,2,168795,56265,19570,0,0,19570,2,2,NA,NA,7.6,31.7,60.7,2,66.4,20.7,9.2,3.2,0.5,2,41.1,26.9,29.8,2,0.3,3,13.6,64.2,13.7,8.5,3,22,48.7,29.3,3
Nigeria,Katsina,Bakori,234384,2,133599,70315,30470,0,0,30470,2,3,NA,NA,16.5,60.3,23.2,3,33.7,40.8,20.4,3.4,1.8,3,50,13.3,36.3,0.3,0,3,36.8,48.1,11.3,3.8,2,31,35.2,33.8,3
Nigeria,Katsina,Dandume,227811,2,129852,68343,29615,0,0,29615,2,3,NA,NA,16.5,60.3,23.2,3,33.7,40.8,20.4,3.4,1.8,3,50,13.3,36.3,0.3,0,3,36.8,48.1,11.3,3.8,2,31,35.2,33.8,3
Nigeria,Katsina,Danja,196707,2,112123,59012,25572,0,0,25572,2,3,NA,NA,16.5,60.3,23.2,3,33.7,40.8,20.4,3.4,1.8,3,50,13.3,36.3,0.3,0,3,36.8,48.1,11.3,3.8,2,31,35.2,33.8,3
Nigeria,Katsina,Faskari,304745,2,173705,91424,39617,0,0,39617,2,3,NA,NA,16.5,60.3,23.2,3,33.7,40.8,20.4,3.4,1.8,3,50,13.3,36.3,0.3,0,3,36.8,48.1,11.3,3.8,2,31,35.2,33.8,3
Nigeria,Katsina,Funtua,352959,2,201187,105888,45885,0,0,45885,2,3,NA,NA,16.5,60.3,23.2,3,33.7,40.8,20.4,3.4,1.8,3,50,13.3,36.3,0.3,0,3,36.8,48.1,11.3,3.8,2,31,35.2,33.8,3
Nigeria,Katsina,Kafur,328197,2,187072,98459,42666,0,0,42666,2,3,NA,NA,16.5,60.3,23.2,3,33.7,40.8,20.4,3.4,1.8,3,50,13.3,36.3,0.3,0,3,36.8,48.1,11.3,3.8,2,31,35.2,33.8,3
Nigeria,Katsina,Kankara,381338,2,217363,114401,49574,0,0,49574,2,3,NA,NA,16.5,60.3,23.2,3,33.7,40.8,20.4,3.4,1.8,3,50,13.3,36.3,0.3,0,3,36.8,48.1,11.3,3.8,2,31,35.2,33.8,3
Nigeria,Katsina,Malumfashi,286704,2,163421,86011,37271,0,0,37271,2,3,NA,NA,16.5,60.3,23.2,3,33.7,40.8,20.4,3.4,1.8,3,50,13.3,36.3,0.3,0,3,36.8,48.1,11.3,3.8,2,31,35.2,33.8,3
Nigeria,Katsina,Matazu,178417,2,101698,53525,23194,0,0,23194,2,3,NA,NA,16.5,60.3,23.2,3,33.7,40.8,20.4,3.4,1.8,3,50,13.3,36.3,0.3,0,3,36.8,48.1,11.3,3.8,2,31,35.2,33.8,3
Nigeria,Katsina,Musawa,266505,2,151908,79951,34646,0,0,34646,2,3,NA,NA,16.5,60.3,23.2,3,33.7,40.8,20.4,3.4,1.8,3,50,13.3,36.3,0.3,0,3,36.8,48.1,11.3,3.8,2,31,35.2,33.8,3
Nigeria,Katsina,Sabuwa,220531,2,125703,66159,28669,0,0,28669,2,3,NA,NA,16.5,60.3,23.2,3,33.7,40.8,20.4,3.4,1.8,3,50,13.3,36.3,0.3,0,3,36.8,48.1,11.3,3.8,2,31,35.2,33.8,3
Nigeria,Katsina,Batagarawa,296373,2,192642,74093,29637,0,0,29637,2,2,NA,NA,4.8,53.6,41.6,1,59.4,31.8,7.5,0.7,0.6,2,67.4,16.1,16.4,0.1,0,2,55,16.6,21.6,6.8,3,53.7,19.9,26.3,3
Nigeria,Katsina,Batsari,325868,2,211814,81467,32587,0,0,32587,2,2,NA,NA,4.8,53.6,41.6,1,59.4,31.8,7.5,0.7,0.6,2,67.4,16.1,16.4,0.1,0,2,55,16.6,21.6,6.8,3,53.7,19.9,26.3,3
Nigeria,Katsina,Charanchi,214747,2,139585,53687,21475,0,0,21475,2,2,NA,NA,4.8,53.6,41.6,1,59.4,31.8,7.5,0.7,0.6,2,67.4,16.1,16.4,0.1,0,2,55,16.6,21.6,6.8,3,53.7,19.9,26.3,3
Nigeria,Katsina,Dan Musa,177439,2,115335,44360,17744,0,0,17744,2,2,NA,NA,4.8,53.6,41.6,1,59.4,31.8,7.5,0.7,0.6,2,67.4,16.1,16.4,0.1,0,2,55,16.6,21.6,6.8,3,53.7,19.9,26.3,3
Nigeria,Katsina,Dutsin-Ma,266227,2,173048,66557,26623,0,0,26623,2,2,NA,NA,4.8,53.6,41.6,1,59.4,31.8,7.5,0.7,0.6,2,67.4,16.1,16.4,0.1,0,2,55,16.6,21.6,6.8,3,53.7,19.9,26.3,3
Nigeria,Katsina,Jibia,262475,2,170608,65619,26247,0,0,26247,2,2,NA,NA,4.8,53.6,41.6,1,59.4,31.8,7.5,0.7,0.6,2,67.4,16.1,16.4,0.1,0,2,55,16.6,21.6,6.8,3,53.7,19.9,26.3,3
Nigeria,Katsina,Kaita,285942,2,185862,71485,28594,0,0,28594,2,2,NA,NA,4.8,53.6,41.6,1,59.4,31.8,7.5,0.7,0.6,2,67.4,16.1,16.4,0.1,0,2,55,16.6,21.6,6.8,3,53.7,19.9,26.3,3
Nigeria,Katsina,Katsina,498710,2,324162,124678,49871,0,0,49871,2,2,NA,NA,4.8,53.6,41.6,1,59.4,31.8,7.5,0.7,0.6,2,67.4,16.1,16.4,0.1,0,2,55,16.6,21.6,6.8,3,53.7,19.9,26.3,3
Nigeria,Katsina,Kurfi,182941,2,118912,45735,18294,0,0,18294,2,2,NA,NA,4.8,53.6,41.6,1,59.4,31.8,7.5,0.7,0.6,2,67.4,16.1,16.4,0.1,0,2,55,16.6,21.6,6.8,3,53.7,19.9,26.3,3
Nigeria,Katsina,Rimi,241558,2,157013,60389,24156,0,0,24156,2,2,NA,NA,4.8,53.6,41.6,1,59.4,31.8,7.5,0.7,0.6,2,67.4,16.1,16.4,0.1,0,2,55,16.6,21.6,6.8,3,53.7,19.9,26.3,3
Nigeria,Katsina,Safana,290334,2,188717,72584,29033,0,0,29033,2,2,NA,NA,4.8,53.6,41.6,1,59.4,31.8,7.5,0.7,0.6,2,67.4,16.1,16.4,0.1,0,2,55,16.6,21.6,6.8,3,53.7,19.9,26.3,3
Nigeria,Kebbi,Arewa,295367,2,212664,67934,14768,0,0,14768,2,2,NA,NA,7.5,25.3,66.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9,37,28.9,25.4,4,16.3,38.8,45,3
Nigeria,Kebbi,Argungu,311745,2,224456,71701,15587,0,0,15587,2,2,NA,NA,7.5,25.3,66.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9,37,28.9,25.4,4,16.3,38.8,45,3
Nigeria,Kebbi,Augie,181161,2,130436,41667,9058,0,0,9058,2,2,NA,NA,7.5,25.3,66.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9,37,28.9,25.4,4,16.3,38.8,45,3
Nigeria,Kebbi,Bagudo,370538,2,266787,85224,18527,0,0,18527,2,2,NA,NA,7.5,25.3,66.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9,37,28.9,25.4,4,16.3,38.8,45,3
Nigeria,Kebbi,Dandi,227620,2,163886,52353,11381,0,0,11381,2,2,NA,NA,7.5,25.3,66.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9,37,28.9,25.4,4,16.3,38.8,45,3
Nigeria,Kebbi,Suru,231144,2,166424,53163,11557,0,0,11557,2,2,NA,NA,7.5,25.3,66.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9,37,28.9,25.4,4,16.3,38.8,45,3
Nigeria,Kebbi,Aliero,104427,1,87719,12531,4177,0,0,4177,1,2,NA,NA,7.5,25.3,66.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,41.9,22.1,26.2,4,13.1,48.3,38.6,3
Nigeria,Kebbi,Birnin Kebbi,418186,1,351276,50182,16727,0,0,16727,1,2,NA,NA,7.5,25.3,66.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,41.9,22.1,26.2,4,13.1,48.3,38.6,3
Nigeria,Kebbi,Bunza,192337,1,161563,23080,7693,0,0,7693,1,2,NA,NA,7.5,25.3,66.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,41.9,22.1,26.2,4,13.1,48.3,38.6,3
Nigeria,Kebbi,Gwandu,235195,1,197564,28223,9408,0,0,9408,1,2,NA,NA,7.5,25.3,66.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,41.9,22.1,26.2,4,13.1,48.3,38.6,3
Nigeria,Kebbi,Jega,307867,1,258608,36944,12315,0,0,12315,2,2,NA,NA,7.5,25.3,66.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.9,37,28.9,25.4,4,16.3,38.8,45,3
Nigeria,Kebbi,Kalgo,132215,1,111061,15866,5289,0,0,5289,1,2,NA,NA,7.5,25.3,66.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,41.9,22.1,26.2,4,13.1,48.3,38.6,3
Nigeria,Kebbi,Koko/Besse,241019,1,202456,28922,9641,0,0,9641,1,2,NA,NA,7.5,25.3,66.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,41.9,22.1,26.2,4,13.1,48.3,38.6,3
Nigeria,Kebbi,Maiyama,270506,1,227225,32461,10820,0,0,10820,1,2,NA,NA,7.5,25.3,66.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.7,41.9,22.1,26.2,4,13.1,48.3,38.6,3
Nigeria,Kebbi,Danko/Wasagu,412973,2,272562,111503,28908,0,0,28908,2,2,NA,NA,7.5,25.3,66.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,33.8,27,27.7,4,10.1,35.8,54.1,3
Nigeria,Kebbi,Fakai,186460,2,123064,50344,13052,0,0,13052,2,2,NA,NA,7.5,25.3,66.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,33.8,27,27.7,4,10.1,35.8,54.1,3
